go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r5-n14-e2 .. waiting to start[2KPod started: eo-experiment-r5-n14-e2
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r5-n14-e2] - revision: 95e4f03f65
[06/f84b16] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20000723_20170210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[72/3abb47] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20000206_20180430_01_T1)
[31/e12dce] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19891021_20180210_01_T1)
[a5/ded7fe] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19940731_20180210_01_T1)
[b3/c48335] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20060918_20161118_01_T1)
[03/09e1fb] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19890802_20180210_01_T1)
[bb/683475] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19910621_20180219_01_T1)
[d2/a2deb8] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20021118_20170127_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[1c/62c261] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19880714_20170613_01_T1)
[3f/a802b0] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19911011_20180210_01_T1)
[87/c3cda1] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19850127_20171213_01_T1)
[f0/eb4689] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19880425_20170613_01_T1)
[99/616a4f] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19940731_20181022_01_T1)
[2e/e16b17] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19900415_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[7e/4378b9] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19930322_20180301_01_T1)
[78/cfd217] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19950515_20180210_01_T1)
[2e/037edc] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19930525_20180210_01_T1)
[ac/0d0f2e] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19900906_20171208_01_T1)
[24/6960ad] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19880612_20180210_01_T1)
[c2/7dcbfd] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20050110_20170116_01_T1)
[cf/23c34d] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19931219_20180210_01_T1)
[9a/e7ef02] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19981030_20180727_01_T1)
[ec/f8ab93] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_19990907_20170217_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[28/0def32] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19920623_20170908_01_T1)
[8f/cecdd6] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19841124_20171213_01_T1)
[39/eafc5e] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20050510_20180501_01_T1)
[2d/5f5c11] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19920725_20180210_01_T1)
[5f/e8395f] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19840921_20171213_01_T1)
[d8/862b27] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19860420_20180210_01_T1)
[08/a99881] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19990219_20180210_01_T1)
[a4/48f320] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19860319_20180210_01_T1)
[27/64233a] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19900226_20180210_01_T1)
[4a/378534] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20000129_20170213_01_T1)
[ce/392971] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19990526_20180210_01_T1)
[1a/9edad2] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19890223_20180112_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[2e/398ddc] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19970520_20180210_01_T1)
[85/e649b8] Submitted process > preprocessing:preprocess (LT04_L1TP_183035_19910901_20170126_01_T1)
[8f/cc7027] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20020211_20180312_01_T1)
[df/2bd342] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20061028_20170106_01_T1)
[14/0a9064] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19980811_20171215_01_T1)
[20/60d577] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19860114_20180210_01_T1)
[fa/86a343] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19920216_20171214_01_T1)
[14/ed8a26] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20000214_20170213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[50/b42a4f] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20011014_20170202_01_T1)
[e9/7150da] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19920826_20171214_01_T1)
[5f/fccf3f] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20050408_20180311_01_T1)
[cb/41e37c] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20000105_20171212_01_T1)
[29/8dcfbb] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19881119_20180210_01_T1)
[52/da71f0] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20050814_20180127_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[5e/08245c] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19960805_20180210_01_T1)
[0e/1bb561] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19940613_20180210_01_T1)
[ff/efb6d1] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20010328_20180827_01_T1)
[29/1c73cf] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20000121_20171214_01_T1)
[27/b2a8c9] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20060310_20180310_01_T1)
[c1/3ffb49] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20000613_20171212_01_T1)
[85/9faa13] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19910824_20180210_01_T1)
[0e/c993b8] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19911112_20171214_01_T1)
[45/5a7981] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19861114_20170216_01_T1)
[cd/a8498e] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20040225_20170122_01_T1)
[af/aee8a5] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20060222_20180311_01_T1)
[37/cb758a] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20030809_20161205_01_T1)
[64/65e147] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19871117_20180210_01_T1)
[80/a789cc] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19900517_20180301_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[6e/29fb5e] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19931101_20180210_01_T1)
[25/781c33] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19991204_20171214_01_T1)
[c3/97b573] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20020118_20170201_01_T1)
[6f/e6306a] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20000301_20170213_01_T1)
[f5/1feaba] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20040904_20170119_01_T1)
[23/47d83c] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20010304_20170206_01_T1)
[7a/16a21b] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20001230_20170208_01_T1)
[0e/0b12a5] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19900109_20180210_01_T1)
[8d/343920] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19891224_20180613_01_T1)
[ad/920b19] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19961125_20180210_01_T1)
[fc/def0e5] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_19990721_20170218_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[f6/a04cfc] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19940325_20180210_01_T1)
[1b/9fa935] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20001104_20171210_01_T1)
[f9/dc9ec4] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19860130_20180210_01_T1)
[bb/051e58] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19971027_20171208_01_T1)
[87/7c0cc6] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20000707_20170211_01_T1)
[0c/854733] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19840703_20171213_01_T1)
[75/8a1a85] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19881018_20180210_01_T1)
[3d/7c3f2e] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19871219_20180210_01_T1)
[58/e1723a] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19870813_20170211_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[c7/f948b0] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19930626_20170717_01_T1)
[a3/bec4a4] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19980928_20170908_01_T1)
[d7/38b3ba] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20010507_20170205_01_T1)
[92/d68f74] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19950328_20180302_01_T1)
[33/2f25b6] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19891106_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[d0/035b64] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19841210_20171213_01_T1)
[01/363f54] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19941003_20180210_01_T1)
[47/66c2c9] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20000512_20180501_01_T1)
[be/b42974] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19860927_20180430_01_T1)
[38/08e0ee] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19940901_20180210_01_T1)
[0d/b4fdbb] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19981201_20170504_01_T1)
[c4/39209b] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19900501_20180210_01_T1)
[40/c7a6fd] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20000402_20170212_01_T1)
[b2/236f38] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19900704_20180210_01_T1)
[87/96be57] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19940205_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[0b/805083] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19940715_20190714_01_T1)
[2a/0122be] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19970128_20180210_01_T1)
[e5/95027d] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20000113_20170215_01_T1)
[e1/bcbf43] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20000426_20171210_01_T1)
[ba/a9de1f] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20041022_20170118_01_T1)
[94/1c1f84] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19900125_20180210_01_T1)
[c6/92add9] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20040320_20180310_01_T1)
[1a/eceb68] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19880104_20171209_01_T1)
[34/1b7a1b] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19951006_20180210_01_T1)
[ed/76893f] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20030910_20161204_01_T1)
[b5/cd470a] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19960330_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[9e/4d27b9] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19950803_20180210_01_T1)
[cc/1c79d6] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20030902_20170124_01_T1)
[43/771ee2] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20030708_20161205_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[b3/337234] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19930728_20180210_01_T1)
[32/87d5f7] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19930423_20180210_01_T1)
[47/4f9052] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20040718_20170120_01_T1)
[72/c4dbf4] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19990830_20180210_01_T1)
[9d/e6fa29] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20010710_20170204_01_T1)
[64/02f723] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20010803_20180501_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[54/4439ce] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20060513_20180309_01_T1)
[b2/92a906] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_19990705_20170218_01_T1)
[6e/ea1fa3] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20010819_20170921_01_T1)
[35/be3e23] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19960602_20180210_01_T1)
[e5/fb02a7] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20031121_20170123_01_T1)
[58/30d75c] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19890701_20180210_01_T1)
[83/4045db] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19880831_20180301_01_T1)
[7b/8ac827] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19880730_20180112_01_T1)
[97/658c28] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20010624_20170204_01_T1)
[90/cf207f] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19890514_20180112_01_T1)
[81/b24fe6] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20060825_20170107_01_T1)
[fa/4494ec] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20020806_20180624_01_T1)
[11/37bcd3] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20060630_20180309_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[18/e4166c] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20041225_20170116_01_T1)
[d6/2d2f0a] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20010827_20170203_01_T1)
[22/f923b6] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19991001_20171214_01_T1)
[5f/392973] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19911027_20180210_01_T1)
[ca/97b589] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19940426_20180210_01_T1)
[13/19e833] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_19870610_20170212_01_T1)
[1d/4f496f] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20020611_20170129_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[78/2585f2] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_20021017_20170127_01_T1)
[45/63c9a0] Submitted process > preprocessing:preprocess (LE07_L1TP_183035_19991212_20170215_01_T1)
[2b/53e2ef] Submitted process > preprocessing:preprocess (LT05_L1TP_183035_20001120_20171210_01_T1)
